date,open,high,low,close,volume,amount
2025-05-29,3838.01,3869.79,3831.46,3858.7,108471886.0,
2025-05-30,3850.49,3858.61,3829.25,3840.23,111672228.0,
2025-06-03,3833.46,3863.3,3832.72,3852.01,131403090.0,
2025-06-04,3855.49,3875.86,3855.49,3868.74,116803873.0,
2025-06-05,3872.64,3883.13,3861.27,3877.56,122878184.0,
2025-06-06,3878.1,3889.46,3869.39,3873.98,110987971.0,
2025-06-09,3877.8,3894.65,3871.99,3885.25,136306293.0,
2025-06-10,3887.55,3897.46,3850.47,3865.47,145563859.0,
2025-06-11,3870.67,3911.61,3870.67,3894.63,142414772.0,
2025-06-12,3885.52,3900.04,3870.38,3892.2,133998697.0,
2025-06-13,3881.49,3889.16,3853.82,3864.18,172539536.0,
2025-06-16,3853.62,3876.17,3853.62,3873.8,137341835.0,
2025-06-17,3875.18,3880.42,3860.41,3870.38,122342526.0,
2025-06-18,3871.65,3881.35,3854.66,3874.97,127528621.0,
2025-06-19,3870.05,3872.94,3834.95,3843.09,130280658.0,
2025-06-20,3839.78,3856.48,3839.78,3846.64,118151020.0,
2025-06-23,3831.17,3867.59,3827.08,3857.9,133800892.0,
2025-06-24,3862.39,3914.16,3862.39,3904.03,163656188.0,
2025-06-25,3907.07,3963.04,3902.18,3960.07,187213671.0,
2025-06-26,3953.16,3964.48,3945.26,3946.02,165316263.0,
2025-06-27,3949.79,3969.26,3918.2,3921.76,194557913.0,
2025-06-30,3920.31,3940.36,3911.6,3936.08,145170236.0,
2025-07-01,3935.91,3946.25,3924.72,3942.76,128959362.0,
2025-07-02,3943.32,3952.14,3929.7,3943.68,147063062.0,
2025-07-03,3949.4,3971.62,3945.14,3968.07,141004006.0,
2025-07-04,3967.46,4013.85,3958.38,3982.2,157197133.0,
2025-07-07,3977.29,3979.75,3956.57,3965.17,131135273.0,
2025-07-08,3965.43,4002.27,3965.43,3998.45,156402895.0,
2025-07-09,3997.5,4016.74,3987.43,3991.4,173293796.0,
2025-07-10,3993.42,4032.98,3992.52,4010.02,209778904.0,
2025-07-11,4011.47,4065.94,4010.11,4014.81,262052773.0,
2025-07-14,4021.21,4034.92,4017.67,4017.67,207917175.0,
2025-07-15,4023.99,4042.66,3994.26,4019.06,191042931.0,
2025-07-16,4019.39,4027.86,3993.92,4007.2,151027308.0,
2025-07-17,4005.07,4034.59,4005.07,4034.49,161249041.0,
2025-07-18,4039.87,4064.64,4039.32,4058.55,186211063.0,
2025-07-21,4069.77,4086.12,4063.44,4085.61,223268476.0,
2025-07-22,4087.34,4119.2,4068.34,4118.96,257596985.0,
2025-07-23,4129.15,4155.68,4113.91,4119.77,300506154.0,
2025-07-24,4116.83,4152.43,4111.88,4149.04,319632392.0,
2025-07-25,4145.32,4150.5,4117.8,4127.16,273594963.0,
2025-07-28,4128.2,4146.12,4112.97,4135.82,222759815.0,
2025-07-29,4132.68,4153.33,4117.58,4152.02,230807880.0,
2025-07-30,4148.94,4185.21,4127.43,4151.24,249853048.0,
2025-07-31,4141.56,4141.82,4063.67,4075.59,267087406.0,
2025-08-01,4069.93,4085.35,4040.46,4054.93,196221826.0,
2025-08-04,4037.94,4070.7,4037.94,4070.7,162275902.0,
2025-08-05,4080.39,4106.3,4075.58,4103.45,178851999.0,
2025-08-06,4100.43,4116.71,4098.35,4113.49,176676155.0,
2025-08-07,4120.28,4129.74,4094.82,4114.67,198641902.0,
2025-08-08,4109.27,4122.21,4097.42,4104.97,173171201.0,
2025-08-11,4110.29,4134.25,4103.6,4122.51,190443716.0,
2025-08-12,4123.58,4153.29,4121.22,4143.83,177287823.0,
2025-08-13,4150.5,4186.75,4147.2,4176.58,213934999.0,
2025-08-14,4179.97,4220.31,4165.94,4173.31,221103595.0,
2025-08-15,4162.42,4214.73,4157.5,4202.35,261327566.0,
2025-08-18,4218.25,4272.96,4203.42,4239.41,301479102.0,
2025-08-19,4241.77,4264.23,4215.21,4223.37,250818771.0,
2025-08-20,4208.4,4272.15,4190.56,4271.4,246481773.0,
2025-08-21,4284.37,4308.45,4273.65,4288.07,259030014.0,
2025-08-22,4287.36,4378.39,4287.36,4378.0,290434897.0,
2025-08-25,4416.29,4472.65,4404.78,4469.22,358090006.0,
2025-08-26,4453.35,4476.8,4435.53,4452.59,270621395.0,
2025-08-27,4458.84,4494.91,4386.13,4386.13,333133898.0,
2025-08-28,4378.04,4464.8,4364.17,4463.78,296834536.0,
2025-08-29,4455.8,4516.84,4452.36,4496.76,351938947.0,
2025-09-01,4516.88,4528.13,4487.53,4523.71,320366708.0,
2025-09-02,4521.98,4548.89,4454.42,4490.45,303932566.0,
2025-09-03,4501.34,4510.73,4427.52,4459.83,254320217.0,
2025-09-04,4461.25,4465.5,4327.51,4365.21,307934609.0,
2025-09-05,4365.61,4466.56,4350.3,4460.32,249625657.0,
2025-09-08,4467.17,4482.76,4438.07,4467.57,267638382.0,
2025-09-09,4448.74,4472.09,4412.69,4436.26,221375460.0,
2025-09-10,4438.3,4466.63,4414.59,4445.36,203597646.0,
2025-09-11,4438.84,4548.03,4427.92,4548.03,253264051.0,
2025-09-12,4544.59,4564.67,4517.79,4522.0,266442003.0,
2025-09-15,4534.89,4566.91,4522.5,4533.06,231885678.0,
2025-09-16,4539.92,4552.42,4494.79,4523.34,249269206.0,
2025-09-17,4517.29,4556.03,4503.8,4551.02,235716472.0,
2025-09-18,4546.03,4573.83,4454.99,4498.11,309859826.0,
2025-09-19,4499.09,4533.09,4491.84,4501.92,225044000.0,
2025-09-22,4512.03,4523.87,4487.13,4522.61,196459956.0,
2025-09-23,4536.76,4560.73,4459.73,4519.78,252827062.0,
2025-09-24,4495.27,4567.49,4494.11,4566.07,220482608.0,
2025-09-25,4563.98,4613.95,4558.84,4593.49,229823333.0,
2025-09-26,4576.91,4597.85,4550.05,4550.05,208482114.0,
2025-09-29,4555.03,4647.57,4541.43,4620.05,274358877.0,
2025-09-30,4629.9,4647.5,4616.22,4640.69,247980359.0,
2025-10-09,4662.11,4726.34,4651.99,4709.48,347678696.0,
2025-10-10,4679.5,4692.59,4600.96,4616.83,319020899.0,
2025-10-13,4490.87,4601.81,4490.87,4593.98,315010354.0,
2025-10-14,4634.05,4641.45,4520.93,4539.06,372954030.0,
2025-10-15,4544.24,4608.82,4526.83,4606.29,284771855.0,
2025-10-16,4588.92,4645.1,4586.28,4618.42,248235518.0,
2025-10-17,4610.7,4618.56,4509.33,4514.23,256905617.0,
2025-10-20,4558.24,4570.44,4520.5,4538.22,218420405.0,
2025-10-21,4556.12,4615.46,4547.93,4607.87,215711175.0,
2025-10-22,4576.03,4603.49,4567.24,4592.57,185333960.0,
2025-10-23,4578.7,4611.34,4541.69,4606.34,200463917.0,
2025-10-24,4622.79,4660.68,4622.79,4660.68,208814483.0,
2025-10-27,4699.38,4720.43,4687.69,4716.02,262200674.0,
2025-10-28,4697.73,4734.32,4679.23,4691.97,220906645.0,
2025-10-29,4701.04,4747.84,4697.27,4747.84,246211324.0,
2025-10-30,4735.98,4761.83,4706.45,4709.91,273289118.0,
2025-10-31,4702.49,4706.14,4640.67,4640.67,281464740.0,
2025-11-03,4636.73,4653.4,4595.73,4653.4,239869809.0,
2025-11-04,4649.35,4665.32,4595.07,4618.7,233224032.0,
2025-11-05,4562.11,4642.61,4558.76,4627.26,203045871.0,
2025-11-06,4642.01,4698.09,4642.01,4693.4,224241008.0,
2025-11-07,4673.76,4701.37,4666.04,4678.79,212497377.0,
2025-11-10,4688.12,4695.18,4654.21,4695.05,236026764.0,
2025-11-11,4706.34,4707.13,4648.49,4652.17,186638858.0,
2025-11-12,4643.56,4669.61,4620.99,4645.91,209460592.0,
2025-11-13,4643.79,4703.49,4643.79,4702.07,207367474.0,
2025-11-14,4663.32,4684.26,4628.02,4628.14,192092676.0,
2025-11-17,4616.81,4624.9,4580.26,4598.05,188955466.0,
2025-11-18,4584.79,4606.62,4552.8,4568.19,177713185.0,
2025-11-19,4568.04,4607.86,4568.04,4588.29,172924974.0,
2025-11-20,4619.54,4620.65,4560.18,4564.95,194562593.0,
2025-11-21,4513.39,4527.04,4453.18,4453.61,222851013.0,
2025-11-24,4473.16,4478.81,4421.81,4448.05,185833729.0,
2025-11-25,4475.84,4510.77,4467.35,4490.4,169571929.0,
2025-11-26,4490.2,4538.14,4485.7,4517.63,156200368.0,
2025-11-27,4520.01,4559.22,4509.86,4515.4,150311772.0,
2025-11-28,4511.5,4531.72,4492.43,4526.66,142902096.0,
2025-12-01,4539.19,4576.97,4531.29,4576.49,200382317.0,
2025-12-02,4571.91,4575.49,4539.43,4554.33,148493132.0,
2025-12-03,4554.59,4569.82,4523.5,4531.05,169762790.0,
2025-12-04,4533.6,4557.42,4514.19,4546.57,147198110.0,
2025-12-05,4547.91,4593.83,4535.02,4584.54,196799968.0,
2025-12-08,4593.14,4640.63,4592.74,4621.75,199620990.0,
2025-12-09,4611.38,4628.7,4584.25,4598.22,184160344.0,
2025-12-10,4586.25,4598.54,4549.08,4591.83,169111106.0,
2025-12-11,4597.19,4610.28,4547.14,4552.18,168419405.0,
2025-12-12,4558.74,4583.68,4530.78,4580.95,212826520.0,
2025-12-15,4550.0,4595.05,4548.44,4552.06,167589967.0,
2025-12-16,4542.42,4553.08,4484.27,4497.55,165165201.0,
2025-12-17,4499.77,4594.66,4498.93,4579.88,178424830.0,
2025-12-18,4553.98,4571.97,4544.14,4552.79,151681328.0,
2025-12-19,4561.37,4591.09,4546.85,4568.18,154876220.0,
2025-12-22,4587.67,4615.87,4587.67,4611.62,165252856.0,
2025-12-23,4616.03,4644.53,4607.8,4620.73,169256412.0,
2025-12-24,4623.68,4639.43,4602.14,4634.06,153711241.0,
2025-12-25,4629.32,4651.15,4621.92,4642.54,139434186.0,
2025-12-26,4639.79,4676.13,4635.11,4657.24,175396565.0,
2025-12-29,4658.27,4672.04,4629.06,4639.37,200397133.0,
2025-12-30,4617.32,4664.33,4616.63,4651.28,180374974.0,
2025-12-31,4656.48,4667.05,4622.1,4629.94,170760224.0,
2026-01-05,4661.62,4721.64,4661.62,4717.75,234144839.0,
2026-01-06,4719.21,4790.69,4718.01,4790.69,296970686.0,
2026-01-07,4796.93,4802.6,4751.07,4776.67,259095564.0,
2026-01-08,4761.01,4765.49,4717.01,4737.65,238804957.0,
2026-01-09,4725.96,4771.43,4719.13,4758.92,254688038.0,
2026-01-12,4769.65,4795.93,4737.57,4789.92,294833165.0,
2026-01-13,4798.05,4836.95,4745.52,4761.03,301449497.0,
2026-01-14,4767.7,4818.1,4720.25,4741.93,364951023.0,
2026-01-15,4721.8,4769.55,4720.94,4751.43,254003636.0,
2026-01-16,4778.43,4792.55,4715.36,4731.87,325278929.0,
2026-01-19,4720.19,4761.63,4715.09,4734.46,267612492.0,
2026-01-20,4736.91,4748.23,4684.97,4718.88,282719579.0,
2026-01-21,4714.55,4758.28,4714.24,4723.07,266353332.0,
2026-01-22,4741.75,4757.76,4700.45,4723.71,274199932.0,
2026-01-23,4729.59,4734.79,4684.62,4702.5,314635445.0,
2026-01-26,4715.38,4754.18,4693.16,4706.96,363004481.0,
2026-01-27,4705.17,4736.99,4675.64,4705.69,301475697.0,
2026-01-28,4725.6,4739.63,4697.91,4717.99,382255602.0,
2026-01-29,4733.09,4770.96,4696.05,4753.87,415513055.0,
2026-01-30,4723.08,4738.87,4645.47,4706.34,319786531.0,
2026-02-02,4674.28,4716.61,4601.76,4605.98,304773500.0,
2026-02-03,4648.36,4662.13,4578.21,4660.11,265549405.0,
2026-02-04,4647.97,4701.48,4641.84,4698.68,264881032.0,
2026-02-05,4664.75,4687.02,4639.43,4670.42,237856351.0,
2026-02-06,4622.97,4678.26,4606.64,4643.6,202716477.0,
2026-02-09,4693.67,4719.96,4679.9,4719.06,207251938.0,
2026-02-10,4718.26,4732.09,4713.87,4724.3,187000958.0,
2026-02-11,4715.67,4723.7,4703.69,4713.82,173391681.0,
2026-02-12,4720.01,4726.04,4707.74,4719.58,197841439.0,
2026-02-13,4693.41,4703.63,4658.4,4660.41,189167756.0,
2026-02-24,4727.3,4727.37,4698.35,4707.54,218488890.0,
2026-02-25,4713.58,4766.56,4713.34,4735.89,284268354.0,
2026-02-26,4741.39,4742.15,4706.69,4726.87,234847644.0,
2026-02-27,4698.3,4721.01,4692.89,4710.65,261420865.0,
2026-03-02,4681.01,4735.41,4667.28,4728.67,349260752.0,
2026-03-03,4737.32,4744.6,4651.4,4655.9,370624272.0,
2026-03-04,4609.19,4639.42,4575.82,4602.62,303035666.0,
2026-03-05,4651.94,4671.53,4630.3,4647.69,259317825.0,
2026-03-06,4621.49,4671.71,4612.79,4660.44,238527926.0,
2026-03-09,4600.25,4625.98,4548.97,4615.46,322787617.0,
2026-03-10,4648.79,4677.6,4648.79,4674.76,263903748.0,
2026-03-11,4681.03,4711.87,4674.71,4704.5,270175443.0,
2026-03-12,4700.72,4704.38,4654.31,4687.56,302986816.0,
2026-03-13,4669.06,4707.42,4659.5,4669.14,310772009.0,
2026-03-16,4669.22,4673.69,4621.81,4671.56,296215070.0,
2026-03-17,4685.57,4720.86,4637.37,4637.44,263021913.0,
2026-03-18,4648.75,4662.29,4604.52,4658.33,234690705.0,
2026-03-19,4611.44,4634.55,4570.39,4583.25,254130449.0,
2026-03-20,4602.82,4628.71,4563.07,4567.02,257873703.0,
2026-03-23,4499.1,4514.72,4397.57,4418.0,328081945.0,
2026-03-24,4458.91,4474.83,4394.29,4474.72,255532517.0,
2026-03-25,4506.62,4542.18,4502.03,4537.47,262639279.0,
2026-03-26,4525.33,4541.05,4468.96,4477.53,213736788.0,
2026-03-27,4431.5,4519.89,4431.42,4502.57,192400388.0,
2026-03-30,4461.74,4496.41,4447.14,4491.95,209293092.0,
2026-03-31,4491.92,4523.17,4450.05,4450.05,224541585.0,
2026-04-01,4517.27,4532.11,4492.05,4526.07,216483196.0,
2026-04-02,4514.44,4519.69,4459.61,4478.91,190992161.0,
2026-04-03,4492.85,4494.46,4437.6,4440.79,168321705.0,
2026-04-07,4445.86,4458.93,4420.69,4440.62,162638787.0,
2026-04-08,4517.34,4595.56,4513.77,4595.56,253339213.0,
2026-04-09,4562.67,4579.2,4552.42,4566.22,184939783.0,
2026-04-10,4594.95,4655.1,4590.11,4636.57,208678605.0,
2026-04-13,4615.13,4653.4,4615.13,4646.15,196712277.0,
2026-04-14,4676.12,4701.28,4654.85,4701.28,204700332.0,
2026-04-15,4726.64,4731.27,4672.56,4685.25,201688500.0,
2026-04-16,4694.43,4739.22,4689.41,4736.61,192057600.0,
2026-04-17,4729.0,4738.32,4714.47,4728.67,182915336.0,
2026-04-20,4727.17,4763.04,4720.69,4757.44,221633494.0,
2026-04-21,4750.51,4776.83,4722.01,4768.0,205614058.0,
2026-04-22,4751.28,4801.45,4750.35,4799.63,204481830.0,
2026-04-23,4816.03,4823.47,4759.86,4786.33,232865736.0,
2026-04-24,4771.73,4786.44,4735.61,4769.37,193798314.0,
2026-04-27,4776.34,4795.17,4762.64,4770.95,192796550.0,
2026-04-28,4757.08,4778.19,4743.44,4758.21,216724233.0,
2026-04-29,4737.58,4813.61,4737.11,4810.35,233298110.0,
2026-04-30,4820.97,4829.27,4797.54,4807.31,250633370.0,
2026-05-06,4857.65,4892.8,4834.28,4877.09,274443880.0,
2026-05-07,4895.8,4901.86,4866.87,4900.51,257833972.0,
2026-05-08,4871.12,4887.21,4849.99,4871.91,251720996.0,
2026-05-11,4902.28,4960.4,4889.57,4951.84,305734801.0,
2026-05-12,4965.02,4971.3,4926.79,4948.05,273812001.0,
2026-05-13,4919.42,5001.12,4919.42,4998.34,268454537.0,
2026-05-14,5027.64,5030.52,4913.6,4914.6,280695379.0,
2026-05-15,4911.62,4935.62,4832.69,4859.59,276967769.0,
2026-05-18,4836.33,4868.6,4806.15,4833.52,239077587.0,
2026-05-19,4818.71,4854.52,4773.53,4852.88,232280852.0,
2026-05-20,4829.61,4866.21,4825.64,4850.7,220023206.0,
2026-05-21,4886.24,4937.93,4780.71,4783.1,287342507.0,
2026-05-22,4818.84,4851.35,4785.35,4845.1,286940435.0,
2026-05-25,4873.2,4922.44,4857.13,4921.6,264743236.0,
2026-05-26,4900.12,4952.74,4892.68,4947.85,302799476.0,
2026-05-27,4940.95,4974.21,4891.34,4908.17,301709175.0,
2026-05-28,4889.27,4922.33,4843.23,4914.21,267432731.0,
2026-05-29,4937.51,4954.07,4878.79,4892.12,332518610.0,
2026-06-01,4897.9,4918.79,4836.69,4844.26,296134051.0,
2026-06-02,4860.61,4930.28,4832.0,4914.56,281731662.0,
2026-06-03,4921.34,4991.85,4904.9,4938.81,304035947.0,
2026-06-04,4897.32,4938.78,4889.75,4904.75,264808910.0,
2026-06-05,4886.96,4924.34,4798.91,4816.92,301929336.0,
2026-06-08,4703.77,4779.86,4677.57,4713.64,299647565.0,
2026-06-09,4743.45,4802.5,4715.39,4801.81,258391601.0,
2026-06-10,4753.12,4786.52,4718.99,4748.59,259297109.0,
2026-06-11,4730.07,4766.17,4685.5,4722.41,247177059.0,
2026-06-12,4784.64,4809.86,4757.56,4777.32,335922063.0,
2026-06-15,4829.29,4892.55,4803.18,4891.71,331316076.0,
2026-06-16,4894.88,4908.28,4866.06,4884.23,282584743.0,
2026-06-17,4859.7,4933.93,4859.7,4931.39,276053950.0,
2026-06-18,4916.04,4976.89,4916.04,4941.6,334459902.0,
2026-06-22,4949.35,5061.51,4928.46,5059.66,375100124.0,
2026-06-23,5048.03,5064.27,4892.09,4919.39,342719336.0,
2026-06-24,4900.38,4953.23,4892.27,4943.02,312249025.0,
2026-06-25,4950.98,5032.0,4944.88,5020.1,346664289.0,
2026-06-26,4981.83,4981.98,4845.19,4868.22,341179238.0,
2026-06-29,4866.04,4928.6,4827.15,4926.92,323216134.0,
2026-06-30,4914.49,4987.56,4914.49,4979.43,306150226.0,
2026-07-01,4972.69,5017.38,4925.63,4958.98,342934747.0,
2026-07-02,4865.17,4896.99,4800.48,4812.3,343243758.0,
2026-07-03,4809.5,4890.97,4809.5,4842.17,301067568.0,
2026-07-06,4868.54,4878.32,4789.8,4842.0,294050543.0,
2026-07-07,4813.87,4839.51,4756.73,4792.26,246305999.0,
2026-07-08,4804.48,4830.05,4751.4,4755.53,243928749.0,
2026-07-09,4774.4,4882.85,4734.87,4876.31,281627705.0,
2026-07-10,4887.54,4906.49,4780.75,4780.79,304130286.0,
2026-07-13,4745.44,4775.24,4670.25,4695.38,278634853.0,
2026-07-14,4691.12,4796.5,4649.04,4796.5,283250986.0,
2026-07-15,4797.94,4826.86,4772.04,4786.78,278692669.0,
2026-07-16,4711.53,4771.06,4673.35,4698.43,251560977.0,
2026-07-17,4661.62,4663.53,4492.09,4529.1,302629886.0,
2026-07-20,4575.67,4628.8,4521.18,4598.32,333116058.0,
2026-07-21,4630.85,4739.23,4566.28,4739.23,345403590.0,
2026-07-22,4710.66,4772.08,4692.83,4717.24,285556357.0,
2026-07-23,4735.17,4737.51,4698.87,4728.0,247331675.0,
2026-07-24,4685.41,4704.08,4642.94,4649.19,221261212.0,
2026-07-27,4656.03,4702.52,4615.53,4702.43,204786941.0,
2026-07-28,4623.8,4646.49,4552.23,4569.52,215705045.0,
2026-07-29,4582.09,4626.71,4516.32,4600.26,248082357.0,
2026-07-30,4566.05,4596.21,4478.21,4549.72,274651130.0,
2026-07-31,4623.85,4635.59,4588.2,4588.2,279243698.0,
2026-08-03,4561.82,4572.59,4529.19,4543.18,232042584.0,
2026-08-04,4566.94,4613.69,4555.25,4600.93,242073611.0,
2026-08-05,4550.19,4679.86,4550.19,4658.15,276921919.0,
